"","vversion","vdsetno","self_report_turnout","validated_turnout","misreport","campaign_interest","pid_strength","white","black","other_race","female","age","agesquared","married","educ_years","educ_summary","fam_income","church_attendance","county_stability","house_stability","civic_duty","int_eff_1","int_eff_2","int_eff_3","int_eff_4","int_eff_scale","ext_eff_1","ext_eff_2","ext_eff_3","ext_eff_4","ext_eff_scale","post_int_date","post_int_days","alone_pre","cooperative_pre","suspicion_pre","suspicion_post","sincerity_pre","report_income_correctly","refusal_conversion","total_calls","refuse_initially","break_appts","refused_fam_income","trust_in_govt"
"1074",1,"1988.TV",0,0,0,0,0,1,0,0,0,20,400,0,12,2,2,2,6,2,4,3,0,0,0,-0.860149264335632,1,3,2,1,0.37714359164238,1205,27,1,3,0,0,2,1,0,5,0,1,0,2
"1075",1,"1988.TV",1,1,0,0,0,1,0,0,1,40,1600,1,12,2,NA,1,12,12,4,2,0,0,0,-1.08657205104828,1,3,1,0,-0.371639937162399,1207,29,0,3,0,0,2,0,0,5,0,1,1,2
"1076",1,"1988.TV",1,1,0,0,0,1,0,0,0,42,1764,0,17,5,11,NA,15,1,4,3,0,4,3,0.558809220790863,0,0,0,0,-1.49318647384644,1113,5,0,3,0,0,2,1,0,3,0,0,0,1
"1077",1,"1988.TV",1,1,0,2,2,1,0,0,0,49,2401,1,14,4,16,1,3,3,NA,3,3,3,2,0.719906389713287,NA,0,0,0,NA,1119,11,0,4,0,0,2,1,0,3,0,0,0,2
"1078",1,"1988.TV",1,1,0,1,3,1,0,0,1,56,3136,1,5,0,0,4,12,0,4,2,2,0,1,-0.494310468435287,2,1,2,1,0.157680064439774,1109,1,0,0,0,0,2,1,0,1,0,0,0,1
"1079",1,"1988.TV",0,0,0,0,1,1,0,0,1,61,3721,0,12,2,8,4,15,15,4,0,0,0,0,-1.53941762447357,3,2,2,1,0.533083319664001,1110,2,1,2,0,0,2,1,0,2,0,0,0,2
"1080",1,"1988.TV",0,0,0,0,2,1,0,0,1,93,8649,0,6,0,3,4,15,15,4,1,0,1,1,-0.905032992362976,1,1,0,0,-1.11778318881989,1213,35,1,3,0,1,2,1,0,10,1,0,0,1
"1081",1,"1988.TV",1,1,0,2,1,1,0,0,1,46,2116,1,12,2,19,NA,15,15,NA,2,1,1,2,-0.2760349214077,3,3,2,1,0.73137229681015,1114,6,0,4,0,0,2,1,0,2,0,0,0,1
"1082",1,"1988.TV",1,1,0,1,2,1,0,0,1,38,1444,1,17,6,19,4,13,13,0,1,1,1,2,-0.502457737922668,1,1,1,1,-0.368999660015106,1119,11,1,4,0,0,2,1,0,3,0,0,0,1
"1083",1,"1988.TV",0,0,0,1,1,1,0,0,0,25,625,1,12,2,13,2,15,15,4,1,1,2,1,-0.520273685455322,4,0,NA,0,NA,1204,26,0,3,1,0,2,1,0,2,0,0,0,2
"1084",1,"1988.TV",NA,NA,NA,1,1,0,0,1,0,27,729,1,10,1,13,1,11,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,0,0,2,1,0,13,0,2,0,NA
"1085",1,"1988.TV",1,1,0,1,3,1,0,0,1,72,5184,1,6,0,2,4,15,15,4,2,2,2,2,0.108724340796471,2,2,0,0,-0.74237996339798,1124,16,1,3,0,0,2,1,0,2,0,0,0,1
"1086",1,"1988.TV",NA,NA,NA,0,2,0,0,1,1,30,900,1,12,2,3,2,15,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,2,1,0,16,1,0,0,NA
"1087",1,"1988.TV",1,1,0,1,1,1,0,0,0,24,576,0,12,2,19,4,0,0,4,3,2,2,3,0.54803603887558,3,1,2,0,-0.0644236877560616,1216,38,1,4,0,0,2,1,0,8,0,NA,0,1
"1088",1,"1988.TV",1,1,0,1,2,1,0,0,0,18,324,0,12,2,12,2,15,13,4,3,3,3,2,0.719906389713287,0,1,2,1,-0.196548625826836,1121,13,0,3,0,0,2,1,0,3,0,0,0,2
"1089",1,"1988.TV",1,1,0,2,2,1,0,0,0,32,1024,0,17,6,19,2,15,5,NA,4,3,1,3,0.769072234630585,3,3,2,2,1.13059043884277,109,62,1,4,0,0,2,1,0,17,0,2,0,1
"1090",1,"1988.TV",NA,NA,NA,0,2,0,1,0,1,35,1225,1,14,3,19,1,15,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,2,0,2,1,0,6,1,0,0,NA
"1091",1,"1988.TV",1,1,0,2,1,1,0,0,0,42,1764,0,17,6,15,NA,15,13,NA,4,4,4,3,1.54397737979889,1,3,2,2,0.776361703872681,1112,4,1,2,0,0,2,1,0,1,0,0,0,1
"1092",1,"1988.TV",0,0,0,1,2,1,0,0,0,68,4624,1,4,0,3,0,14,13,0,2,0,1,1,-0.67861020565033,1,0,2,0,-0.616941273212433,1116,8,0,3,0,0,2,1,0,1,0,0,0,1
"1093",1,"1988.TV",0,0,0,0,1,1,0,0,0,28,784,1,12,2,13,4,15,6,4,3,1,1,2,-0.0496121682226658,1,1,0,0,-1.11778318881989,1218,40,0,4,0,0,2,1,0,14,0,0,0,1
"1094",1,"1988.TV",1,1,0,2,1,0,1,0,1,70,4900,1,9,1,4,2,15,15,4,3,3,4,3,1.12786817550659,3,0,1,1,-0.213059917092323,1112,4,0,2,0,0,2,1,0,1,0,0,0,1
"1095",1,"1988.TV",1,1,0,2,1,0,1,0,1,68,4624,0,12,2,6,3,15,15,4,3,3,3,3,0.932795345783234,1,2,0,0,-0.919494330883026,1120,12,0,4,0,0,2,1,0,2,0,0,0,1
"1096",1,"1988.TV",1,1,0,1,3,0,1,0,1,28,784,0,11,1,0,1,0,0,4,3,1,3,3,0.553422629833221,4,0,0,0,-0.78472912311554,1207,29,0,4,0,0,2,0,0,2,0,0,0,1
"1097",1,"1988.TV",0,0,0,1,3,1,0,0,1,40,1600,1,12,2,19,0,15,14,4,0,1,0,0,-1.34973120689392,1,2,1,0,-0.569928884506226,1110,2,1,3,1,0,2,1,0,2,1,0,0,1
"1098",1,"1988.TV",1,1,0,1,3,0,1,0,0,46,2116,1,10,1,1,2,9,1,4,1,0,0,0,-1.31299483776093,0,0,1,1,-0.744402945041656,1126,18,1,3,1,0,2,1,0,1,0,0,0,1
"1099",1,"1988.TV",0,0,0,1,1,0,1,0,0,20,400,1,15,4,14,3,15,2,4,3,0,0,0,-0.860149264335632,1,1,0,0,-1.11778318881989,102,55,1,4,0,0,2,1,0,14,0,2,0,1
"1100",1,"1988.TV",1,1,0,2,3,1,0,0,0,48,2304,0,12,2,16,3,4,1,NA,4,4,3,3,1.34890449047089,1,0,0,0,-1.31607210636139,1116,8,1,3,0,0,2,1,0,2,0,0,0,1
"1101",1,"1988.TV",1,1,0,1,3,1,0,0,1,26,676,1,16,5,17,2,15,0,NA,1,0,0,0,-1.31299483776093,3,3,2,1,0.73137229681015,1128,20,0,3,0,0,2,1,0,3,0,1,0,2
"1102",1,"1988.TV",1,1,0,2,3,1,0,0,0,40,1600,1,15,3,18,4,4,4,NA,4,4,4,4,1.75686633586884,4,4,2,2,1.50599372386932,1114,6,1,4,0,0,2,1,0,2,0,0,0,1
"1103",1,"1988.TV",0,0,0,1,2,1,0,0,0,36,1296,0,15,4,10,1,15,15,NA,3,3,3,3,0.932795345783234,1,1,0,1,-0.718565106391907,1113,5,1,4,0,0,2,1,0,1,0,0,0,2
"1104",1,"1988.TV",1,1,0,0,3,1,0,0,1,32,1024,1,17,5,20,4,2,2,4,1,3,1,1,-0.33597394824028,3,1,1,1,-0.0147709958255291,1120,12,0,4,0,0,2,1,0,4,0,0,0,2
"1105",1,"1988.TV",1,0,1,1,2,1,0,0,0,31,961,0,16,5,21,1,8,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,110,63,1,4,0,0,2,1,0,18,0,NA,0,NA
"1106",1,"1988.TV",NA,NA,NA,1,0,1,0,0,1,51,2601,0,14,3,9,4,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,0,2,1,0,2,1,0,0,NA
"1107",1,"1988.TV",1,1,0,1,2,1,0,0,1,40,1600,1,6,0,3,2,15,15,4,2,0,0,0,-1.08657205104828,4,3,NA,NA,NA,1122,14,1,3,1,0,2,1,0,1,0,0,0,1
"1108",1,"1988.TV",1,1,0,1,1,1,0,0,0,33,1089,0,16,5,16,0,0,0,NA,3,4,3,1,0.696703851222992,3,1,1,1,-0.0147709958255291,1126,18,1,3,0,0,2,1,0,3,0,0,0,2
"1109",1,"1988.TV",1,1,0,2,3,1,0,0,1,56,3136,0,14,3,3,4,15,13,0,3,4,4,3,1.31755459308624,4,4,2,0,0.707557439804077,1110,2,1,4,0,0,2,1,0,2,0,0,0,1
"1110",1,"1988.TV",1,1,0,1,3,1,0,0,1,50,2500,1,12,2,12,4,15,15,4,2,1,1,0,-0.701812744140625,1,4,1,1,0.225867077708244,1203,25,1,4,0,0,2,1,0,7,0,0,0,1
"1111",1,"1988.TV",NA,NA,NA,0,NA,1,0,0,1,63,3969,1,12,2,3,4,15,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,0,2,1,1,10,0,0,0,NA
"1112",1,"1988.TV",1,1,0,1,3,0,1,0,1,32,1024,0,13,3,7,2,15,5,NA,1,0,0,3,-0.674328088760376,3,3,1,1,0.381806880235672,1113,5,0,4,0,0,2,1,0,3,0,0,0,2
"1113",1,"1988.TV",0,0,0,1,2,0,0,1,0,35,1225,1,11,1,12,3,4,1,4,1,1,0,1,-0.910419583320618,3,3,1,1,0.381806880235672,1112,4,0,3,0,0,2,1,0,2,0,0,0,2
"1114",1,"1988.TV",1,1,0,1,2,1,0,0,1,34,1156,0,16,5,12,1,5,5,NA,3,1,1,3,0.163276746869087,2,1,2,2,0.556898176670074,1212,34,1,4,0,0,2,1,0,15,1,0,0,1
"1115",1,"1988.TV",0,0,0,0,2,0,1,0,1,26,676,0,13,4,9,1,15,2,4,0,0,3,0,-0.954198777675629,1,0,1,0,-0.966506719589233,1205,27,0,3,0,0,2,1,0,9,0,0,0,1
"1116",1,"1988.TV",1,1,0,1,2,1,0,0,1,36,1296,1,13,3,15,1,15,11,NA,3,1,0,2,-0.244685083627701,4,4,2,2,1.50599372386932,1112,4,1,4,0,0,2,1,0,1,0,0,0,2
"1117",1,"1988.TV",1,1,0,2,2,0,1,0,1,56,3136,0,14,3,11,2,15,1,NA,1,0,0,0,-1.31299483776093,1,1,1,0,-0.768217802047729,1207,29,1,4,0,0,2,1,0,8,1,0,0,1
"1118",1,"1988.TV",1,1,0,2,3,0,1,0,1,35,1225,0,17,6,14,2,12,5,NA,3,3,3,3,0.932795345783234,1,0,0,0,-1.31607210636139,1115,7,1,4,0,0,2,1,0,1,0,0,0,1
"1119",1,"1988.TV",1,1,0,2,3,1,0,0,0,63,3969,0,16,5,0,2,6,1,NA,2,2,4,2,0.498870223760605,0,4,2,1,0.39831817150116,1207,29,1,4,0,0,2,1,0,12,0,NA,0,3
"1120",1,"1988.TV",1,0,1,1,3,1,0,0,0,47,2209,1,12,2,17,2,15,10,4,3,2,2,2,0.335147142410278,1,1,1,1,-0.368999660015106,1219,41,1,3,0,0,2,1,0,7,0,0,0,1
"1121",1,"1988.TV",0,0,0,0,3,1,0,0,1,23,529,1,12,2,12,4,15,0,4,1,1,1,1,-0.71534663438797,1,1,0,0,-1.11778318881989,1127,19,0,3,0,0,2,1,0,10,0,0,0,1
"1122",1,"1988.TV",NA,NA,NA,2,3,1,0,0,1,75,5625,0,12,2,16,1,15,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,0,1,0,0,25,0,1,0,NA
"1123",1,"1988.TV",1,1,0,0,2,1,0,0,0,55,3025,1,12,2,NA,2,15,8,NA,3,0,3,3,0.363736271858215,3,1,0,0,-0.763554513454437,1122,14,0,4,1,0,2,0,0,3,0,0,1,1
"1124",1,"1988.TV",1,1,0,2,3,1,0,0,1,61,3721,1,13,3,4,2,15,15,4,4,3,4,1,0.92851322889328,4,2,2,1,0.710197687149048,1115,7,0,4,0,0,2,1,0,2,0,0,0,1
"1125",1,"1988.TV",1,1,0,1,3,1,0,0,0,83,6889,1,12,2,11,4,15,15,NA,3,1,0,3,-0.0317961722612381,1,1,2,2,0.37978383898735,1121,13,0,3,2,0,2,1,0,6,0,1,0,2
"1126",1,"1988.TV",NA,NA,NA,1,1,1,0,0,0,36,1296,0,11,1,8,0,15,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,0,0,2,1,0,17,0,2,0,NA
"1127",1,"1988.TV",1,1,0,1,1,1,0,0,1,37,1369,0,13,3,4,2,0,0,4,1,0,0,0,-1.31299483776093,1,3,0,1,-0.321987241506577,1117,9,0,4,0,0,2,1,0,2,0,0,0,2
"1128",1,"1988.TV",1,1,0,1,2,1,0,0,1,31,961,1,16,5,17,4,0,1,4,3,1,1,0,-0.475389987230301,1,1,1,0,-0.768217802047729,1123,15,1,4,0,0,2,1,0,3,0,0,0,1
"1129",1,"1988.TV",1,1,0,1,1,1,0,0,1,51,2601,1,16,6,22,4,15,15,NA,3,1,4,1,0.322717726230621,1,3,2,1,0.37714359164238,1201,23,1,3,0,0,2,1,0,2,0,0,0,2
"1130",1,"1988.TV",1,1,0,2,0,1,0,0,0,44,1936,1,12,2,21,NA,2,2,NA,3,0,3,3,0.363736271858215,3,0,2,0,-0.262712597846985,1202,24,1,3,0,0,2,1,0,4,0,0,0,1
"1131",1,"1988.TV",1,1,0,2,1,1,0,0,0,32,1024,1,12,2,19,1,2,2,4,4,3,3,4,1.37210702896118,3,1,1,1,-0.0147709958255291,1203,25,0,3,1,0,2,1,0,2,0,0,0,2
"1132",1,"1988.TV",1,1,0,2,3,1,0,0,1,40,1600,1,17,5,16,4,3,3,NA,4,4,3,3,1.34890449047089,4,3,2,1,0.908486604690552,1115,7,1,4,0,0,2,1,0,2,0,0,0,1
"1133",1,"1988.TV",1,1,0,0,2,1,0,0,1,35,1225,1,13,3,18,2,14,9,4,1,0,1,0,-1.11792194843292,1,1,1,1,-0.368999660015106,1116,8,0,4,0,0,2,1,0,3,0,0,0,1
"1134",1,"1988.TV",1,1,0,2,2,1,0,0,0,55,3025,1,17,6,21,2,15,15,NA,3,3,3,3,0.932795345783234,4,1,2,1,0.511908769607544,1119,11,1,4,0,0,2,1,0,4,0,0,0,1
"1135",1,"1988.TV",1,0,1,2,3,0,1,0,1,45,2025,1,17,5,16,3,15,8,4,3,3,2,2,0.52483344078064,1,0,1,1,-0.56728857755661,1116,8,1,3,1,0,2,1,0,2,0,0,0,1
"1136",1,"1988.TV",0,0,0,0,NA,1,0,0,0,62,3844,1,7,0,12,1,15,15,4,3,0,0,0,-0.860149264335632,1,1,2,1,-0.0194342695176601,1114,6,1,3,0,NA,2,1,0,2,NA,NA,0,2
"1137",1,"1988.TV",0,0,0,1,1,0,1,0,1,27,729,0,9,1,3,2,2,2,4,3,2,2,1,0.122258223593235,0,0,1,2,-0.345184862613678,1202,24,0,3,0,0,2,1,1,10,0,1,0,3
"1138",1,"1988.TV",1,0,1,1,2,1,0,0,0,62,3844,1,12,2,15,4,15,15,NA,3,2,2,2,0.335147142410278,3,3,2,2,1.13059043884277,1115,7,0,4,0,NA,2,1,0,2,NA,NA,0,2
"1139",1,"1988.TV",0,0,0,0,0,1,0,0,0,36,1296,1,12,2,11,0,10,8,4,2,1,1,2,-0.2760349214077,3,1,2,2,0.734012544155121,1110,2,0,3,1,0,2,1,0,2,0,0,0,2
"1140",1,"1988.TV",0,0,0,0,2,1,0,0,1,63,3969,1,8,0,5,0,8,8,4,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1125,17,0,2,0,1,2,0,0,1,1,0,0,1
"1141",1,"1988.TV",0,0,0,1,2,1,0,0,1,35,1225,0,11,1,1,0,3,3,4,1,0,0,0,-1.31299483776093,0,3,0,0,-0.898319721221924,1119,11,0,3,0,0,2,1,0,5,0,0,0,1
"1142",1,"1988.TV",1,1,0,1,2,1,0,0,1,59,3481,1,9,1,8,0,15,15,4,3,1,1,2,-0.0496121682226658,0,1,1,1,-0.546114027500153,1129,21,0,4,0,0,2,1,0,4,0,0,0,2
"1143",1,"1988.TV",1,1,0,1,3,1,0,0,1,29,841,1,13,3,NA,4,9,8,4,2,0,1,1,-0.67861020565033,0,1,0,0,-1.29489755630493,1114,6,0,3,1,0,2,0,0,2,0,0,1,1
"1144",1,"1988.TV",1,1,0,1,3,1,0,0,0,62,3844,1,16,5,20,1,10,10,NA,3,4,3,3,1.12248170375824,3,3,2,2,1.13059043884277,1112,4,1,4,0,0,2,1,0,1,0,0,0,2
"1145",1,"1988.TV",1,1,0,2,3,1,0,0,0,38,1444,1,17,6,17,1,15,10,4,3,3,3,4,1.14568424224854,4,3,1,1,0.558921217918396,1129,21,1,4,0,0,2,1,0,3,0,0,0,1
"1146",1,"1988.TV",1,1,0,2,1,1,0,0,0,70,4900,0,8,0,16,4,15,15,0,4,4,1,2,0.745869636535645,4,4,2,1,1.10677552223206,1115,7,1,4,0,0,2,1,0,1,0,0,0,1
"1147",1,"1988.TV",1,1,0,2,3,1,0,0,0,52,2704,1,12,2,7,1,15,15,4,3,4,2,3,0.927408754825592,3,1,2,2,0.734012544155121,1114,6,0,4,0,0,2,1,0,2,0,0,0,2
"1148",1,"1988.TV",0,0,0,1,3,1,0,0,0,48,2304,0,12,2,10,1,0,0,NA,2,3,2,2,0.298410683870316,1,2,0,0,-0.919494330883026,1121,13,1,4,0,0,2,1,0,3,0,0,0,2
"1149",1,"1988.TV",1,1,0,1,1,1,0,0,0,17,289,0,11,1,NA,0,4,4,4,2,1,0,2,-0.471107870340347,4,3,2,1,0.908486604690552,1119,11,0,4,0,0,2,1,0,2,0,0,1,1
"1150",1,"1988.TV",1,1,0,2,3,1,0,0,0,86,7396,1,16,5,NA,3,15,15,NA,3,1,1,1,-0.262501090764999,1,1,1,1,-0.368999660015106,1122,14,1,3,0,0,2,0,0,1,0,0,1,1
"1151",1,"1988.TV",0,0,0,1,1,1,0,0,0,63,3969,0,12,2,9,0,15,9,4,3,1,3,2,0.340533703565598,3,1,1,1,-0.0147709958255291,1109,1,1,4,0,0,2,1,0,1,0,0,0,2
"1152",1,"1988.TV",1,1,0,1,1,1,0,0,1,40,1600,1,13,3,NA,1,5,5,4,3,0,0,1,-0.647260367870331,1,1,1,1,-0.368999660015106,1129,21,1,3,0,0,2,0,0,5,0,0,1,1
"1153",1,"1988.TV",1,1,0,1,1,1,0,0,1,34,1156,1,12,2,1,4,15,1,0,3,1,1,2,-0.0496121682226658,3,1,2,1,0.33479443192482,1111,3,0,4,0,0,2,1,0,1,0,0,0,2
"1154",1,"1988.TV",1,1,0,2,3,1,0,0,0,32,1024,1,12,2,14,0,15,12,NA,3,4,2,2,0.714519798755646,4,3,2,2,1.30770468711853,1117,9,1,4,0,0,2,1,0,2,0,0,0,2
"1155",1,"1988.TV",1,1,0,1,0,1,0,0,1,39,1521,NA,17,5,21,NA,8,8,NA,4,3,1,4,0.981961131095886,0,1,1,0,-0.945332169532776,1120,12,1,4,0,0,2,1,0,4,0,0,0,1
"1156",1,"1988.TV",NA,NA,NA,1,1,1,0,0,0,42,1764,0,13,3,10,3,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,0,0,2,1,0,19,1,0,0,NA
"1157",1,"1988.TV",0,0,0,1,1,1,0,0,1,35,1225,0,12,2,1,2,15,3,4,1,1,2,1,-0.520273685455322,1,2,0,1,-0.520276188850403,1115,7,1,3,0,0,2,1,0,2,0,0,0,1
"1158",1,"1988.TV",NA,NA,NA,1,1,1,0,0,1,30,900,1,12,2,NA,4,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,2,0,2,0,0,4,1,0,1,NA
"1159",1,"1988.TV",1,1,0,2,0,1,0,0,0,24,576,0,13,3,10,3,2,0,4,2,1,1,1,-0.488923847675323,4,2,2,1,0.710197687149048,1220,42,1,4,0,0,2,1,0,15,0,0,0,2
"1160",1,"1988.TV",1,1,0,1,0,1,0,0,0,37,1369,0,12,2,21,3,15,9,4,1,0,3,2,-0.301998198032379,3,3,2,2,1.13059043884277,1208,30,1,4,0,0,2,1,0,5,0,1,0,2
"1161",1,"1988.TV",0,0,0,0,NA,1,0,0,1,36,1296,0,12,2,9,0,15,3,4,0,0,0,0,-1.53941762447357,4,2,1,1,0.360632300376892,1209,31,0,2,0,0,2,1,0,6,0,2,0,1
"1162",1,"1988.TV",1,1,0,2,0,1,0,0,1,40,1600,1,15,4,20,4,4,4,NA,3,3,1,3,0.542649447917938,3,3,2,1,0.73137229681015,1118,10,1,4,1,0,2,1,0,3,0,0,0,1
"1163",1,"1988.TV",1,1,0,1,2,1,0,0,1,37,1369,1,16,5,20,4,15,12,NA,2,3,1,2,0.103337749838829,1,1,1,1,-0.368999660015106,1126,18,1,4,0,0,2,1,0,2,0,0,0,2
"1164",1,"1988.TV",1,1,0,1,2,1,0,0,0,21,441,0,12,2,4,1,15,1,4,3,4,4,3,1.31755459308624,4,2,2,2,1.10941576957703,1116,8,1,2,0,0,NA,1,0,6,0,0,0,2
"1165",1,"1988.TV",0,0,0,0,3,1,0,0,1,81,6561,0,10,1,5,0,15,15,4,4,0,1,0,-0.438653558492661,1,1,NA,NA,NA,1117,9,0,3,0,0,2,1,0,2,0,0,0,NA
"1166",1,"1988.TV",0,0,0,0,NA,0,1,0,0,24,576,0,12,2,14,4,15,3,4,2,2,2,2,0.108724340796471,2,2,NA,NA,NA,1208,30,1,3,1,0,NA,1,0,3,0,0,0,NA
"1167",1,"1988.TV",0,0,0,0,2,1,0,0,1,22,484,0,14,NA,19,4,0,0,4,1,1,1,1,-0.71534663438797,3,3,2,1,0.73137229681015,1130,22,1,4,0,0,2,1,0,5,0,0,0,1
"1168",1,"1988.TV",NA,NA,NA,0,2,1,0,0,1,24,576,1,13,4,15,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,0,1,0,7,1,0,0,NA
"1169",1,"1988.TV",1,1,0,2,3,1,0,0,1,26,676,1,16,5,17,1,1,2,NA,4,4,3,4,1.56179344654083,3,3,2,1,0.73137229681015,1115,7,1,4,0,0,2,1,0,2,0,0,0,1
"1170",1,"1988.TV",1,1,0,1,3,1,0,0,0,57,3249,1,16,5,19,0,15,15,NA,4,3,4,3,1.35429108142853,4,3,2,2,1.30770468711853,1119,11,0,4,0,0,2,1,0,2,0,0,0,2
"1171",1,"1988.TV",NA,NA,NA,1,1,1,0,0,1,45,2025,1,14,3,16,4,15,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,0,0,2,1,0,16,1,0,0,NA
"1172",1,"1988.TV",0,0,0,1,3,1,0,0,0,31,961,1,12,2,12,3,14,1,4,3,2,2,2,0.335147142410278,1,0,1,1,-0.56728857755661,1112,4,0,3,0,0,2,1,0,1,0,0,0,1
"1173",1,"1988.TV",0,0,0,1,2,0,1,0,1,28,784,0,12,2,8,4,15,4,4,1,1,1,0,-0.928235530853271,3,3,1,1,0.381806880235672,1115,7,0,4,0,0,2,1,0,1,0,0,0,1
"1174",1,"1988.TV",1,1,0,0,3,1,0,0,0,55,3025,1,11,1,3,1,15,15,4,3,4,0,0,-0.101403884589672,0,0,1,0,-1.14362108707428,1129,21,0,4,0,0,2,1,0,5,0,0,0,1
"1175",1,"1988.TV",1,0,1,1,3,0,1,0,1,50,2500,0,12,2,11,2,15,15,4,3,NA,NA,NA,NA,0,0,1,1,-0.744402945041656,1121,13,1,4,0,0,2,1,0,4,0,1,0,2
"1176",1,"1988.TV",NA,NA,NA,2,3,0,0,1,0,54,2916,1,17,6,11,1,15,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,1,0,2,1,0,3,1,0,0,NA
"1177",1,"1988.TV",1,1,0,1,2,1,0,0,1,50,2500,0,17,6,16,2,15,5,4,2,1,1,1,-0.488923847675323,1,1,0,0,-1.11778318881989,1119,11,1,2,1,0,1,1,0,2,0,0,0,0
"1178",1,"1988.TV",0,0,0,1,3,1,0,0,0,30,900,1,12,2,19,1,15,2,4,2,2,2,2,0.108724340796471,2,1,1,1,-0.191885337233543,1221,43,1,4,0,0,2,1,0,4,0,1,0,1
"1179",1,"1988.TV",1,0,1,1,2,1,0,0,1,40,1600,1,16,5,18,1,15,8,4,1,0,0,0,-1.31299483776093,1,2,1,1,-0.170710772275925,1212,34,0,4,0,0,2,1,0,12,0,0,0,2
"1180",1,"1988.TV",1,1,0,1,2,1,0,0,0,44,1936,0,12,2,18,1,15,3,NA,1,1,1,1,-0.71534663438797,4,4,2,2,1.50599372386932,1122,14,0,3,0,0,2,1,0,5,0,0,0,2
"1181",1,"1988.TV",NA,NA,NA,1,0,1,0,0,1,32,1024,0,16,4,14,1,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,0,0,2,1,0,18,0,2,0,NA
"1182",1,"1988.TV",1,1,0,2,3,1,0,0,0,31,961,0,15,4,13,2,15,8,0,4,3,3,3,1.15921807289124,4,4,2,1,1.10677552223206,1115,7,1,4,0,0,2,1,0,2,0,0,0,3
"1183",1,"1988.TV",1,1,0,1,3,1,0,0,1,36,1296,1,13,3,19,NA,15,2,4,1,1,1,2,-0.502457737922668,3,3,1,1,0.381806880235672,1115,7,1,4,0,0,2,1,0,2,0,0,0,2
"1184",1,"1988.TV",1,1,0,1,2,1,0,0,1,59,3481,0,12,2,2,4,0,0,4,2,1,0,1,-0.683996796607971,1,3,0,0,-0.721205353736877,1110,2,1,4,0,0,2,1,0,1,0,0,0,1
"1185",1,"1988.TV",1,1,0,1,3,1,0,0,1,57,3249,1,10,1,20,0,15,15,4,2,0,3,2,-0.0755753964185715,1,1,1,1,-0.368999660015106,1112,4,1,4,0,0,2,1,0,1,0,0,0,2
"1186",1,"1988.TV",1,1,0,2,3,1,0,0,1,83,6889,1,10,1,6,2,15,15,NA,4,3,4,1,0.92851322889328,0,0,0,0,-1.49318647384644,1112,4,0,4,1,0,2,1,0,1,0,0,0,2
"1187",1,"1988.TV",1,1,0,2,3,1,0,0,1,80,6400,0,12,2,13,4,15,15,NA,3,1,0,2,-0.244685083627701,1,3,2,2,0.776361703872681,1113,5,0,2,1,0,2,1,0,3,0,0,0,1
"1188",1,"1988.TV",NA,NA,NA,2,3,1,0,0,0,72,5184,1,10,1,NA,1,15,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,0,1,0,1,2,1,0,1,NA
"1189",1,"1988.TV",1,1,0,2,0,1,0,0,0,59,3481,1,12,2,19,1,15,15,4,4,3,3,4,1.37210702896118,3,3,2,2,1.13059043884277,1119,11,0,4,0,0,2,1,0,2,0,0,0,2
"1190",1,"1988.TV",1,1,0,0,3,1,0,0,1,78,6084,0,4,0,1,4,15,15,4,2,0,0,0,-1.08657205104828,0,3,0,0,-0.898319721221924,1109,1,1,2,0,0,2,1,0,1,0,1,0,1
"1191",1,"1988.TV",1,0,1,1,2,1,0,0,0,40,1600,1,14,5,NA,1,15,12,NA,3,2,2,3,0.54803603887558,2,1,1,0,-0.591103434562683,1203,25,1,4,0,0,2,0,0,12,0,NA,1,2
"1192",1,"1988.TV",NA,NA,NA,0,1,0,1,0,0,39,1521,0,10,1,16,1,15,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,NA,1,1,0,NA,NA,NA,0,NA
